Test Case,qir-gen time,llc time,total time
barenco_tof_5,0.6680750846862793,0.08901286125183105,0.8290379047393799
gf2^32_mult,1.0683023929595947,2.0877845287323,3.956157684326172
barenco_tof_10,0.12944817543029785,0.10017967224121094,0.9066228866577148
rc_adder_6,0.10570621490478516,0.06667661666870117,0.8596246242523193
ham15-med,0.19238066673278809,0.1858975887298584,1.0657806396484375
qcla_mod_7,0.15085911750793457,0.18059563636779785,1.0300588607788086
mod_mult_55,0.0916290283203125,0.05280447006225586,0.8156533241271973
ham15-high,0.49353647232055664,0.687824010848999,1.2875502109527588
mod5_4,0.05995941162109375,0.04310297966003418,0.7355389595031738
tof_3,0.0841362476348877,0.042418479919433594,0.8192675113677979
hwb10,3.33272385597229,12.692041873931885,18.385380506515503
gf2^4_mult,0.07358336448669434,0.06836581230163574,0.7582643032073975
csum_mux_9,0.12328004837036133,0.08851385116577148,0.8476426601409912
adder_8,0.1712174415588379,0.17612385749816895,0.9933171272277832
grover_5,0.15280866622924805,0.13910603523254395,0.9642040729522705
gf2^64_mult,3.3411741256713867,10.645360946655273,15.840314388275146
ham15-low,0.12830281257629395,0.0968332290649414,0.8823802471160889
gf2^16_mult,0.4300200939178467,0.6106758117675781,1.3025493621826172
mod_adder_1024,0.4302804470062256,0.5676836967468262,1.679736852645874
hwb6,0.10155367851257324,0.0684041976928711,0.7734463214874268
qft_4,0.09947085380554199,0.05462217330932617,0.7868137359619141
hwb8,1.365560531616211,1.7391977310180664,4.1162941455841064
qcla_adder_10,0.13206863403320312,0.12034273147583008,0.9220151901245117
tof_4,0.0769810676574707,0.04960823059082031,0.7786109447479248
gf2^9_mult,0.20149517059326172,0.14741134643554688,1.1330523490905762
gf2^6_mult,0.1345827579498291,0.0806119441986084,0.9010462760925293
hwb11,10.274260520935059,80.00991320610046,81.88978958129883
gf2^8_mult,0.16843199729919434,0.17005133628845215,0.9636805057525635
tof_10,0.10896611213684082,0.06892085075378418,0.7811248302459717
tof_5,0.06565666198730469,0.054448843002319336,0.7123939990997314
gf2^128_mult,13.225377082824707,152.01779627799988,173.78862023353577
gf2^7_mult,0.15210747718811035,0.1394195556640625,0.9814164638519287
hwb12,21.449838399887085,208.66108918190002,219.4593436717987
gf2^5_mult,0.11495471000671387,0.08703851699829102,0.9253048896789551
vbe_adder_3,0.10168337821960449,0.05699634552001953,0.8778972625732422
csla_mux_3,0.1114199161529541,0.0592806339263916,0.8821909427642822
barenco_tof_4,0.0986642837524414,0.05204129219055176,0.9131996631622314
gf2^10_mult,0.20944976806640625,0.23986387252807617,1.2327854633331299
gf2^256_mult,49.73270559310913,2166.279163122177,2217.367500782013
barenco_tof_3,0.09604334831237793,0.041604042053222656,0.7969973087310791
mod_red_21,0.1148982048034668,0.07664227485656738,0.9454717636108398
qcla_com_7,0.13129305839538574,0.10927700996398926,0.9719970226287842
