Test Case,qir-gen time,total time
adder_8,0.13721156120300293,6.186196327209473
barenco_tof_10,0.12246251106262207,5.592382192611694
barenco_tof_3,0.09400296211242676,5.842739105224609
barenco_tof_4,0.1184837818145752,4.967242002487183
barenco_tof_5,0.10286521911621094,5.8079657554626465
csla_mux_3,0.1002054214477539,5.026043891906738
csum_mux_9,0.09003734588623047,5.52289891242981
cycle_17_3,1.6995296478271484,7.010500907897949
gf2^10_mult,0.2947850227355957,10.666057586669922
gf2^128_mult,20.106581211090088,224.17034196853638
gf2^16_mult,0.40865063667297363,7.399026155471802
gf2^256_mult,72.65631675720215,1866.5643305778503
gf2^32_mult,1.1627197265625,8.604373455047607
gf2^4_mult,0.14985013008117676,6.327527046203613
gf2^5_mult,0.13888001441955566,5.734684944152832
gf2^64_mult,5.575838327407837,23.078799724578857
gf2^6_mult,0.1981523036956787,7.258940696716309
gf2^7_mult,0.14596986770629883,9.821809530258179
gf2^8_mult,0.22118377685546875,7.085886716842651
gf2^9_mult,0.17046260833740234,6.583179712295532
grover_5,0.15784859657287598,5.276270151138306
ham15-high,0.4519917964935303,7.338186264038086
ham15-low,0.43097639083862305,8.067699193954468
ham15-med,0.2255394458770752,5.886514186859131
hwb10,5.229493856430054,20.687950372695923
hwb11,14.43991756439209,89.81094455718994
hwb12,29.813027143478394,194.70673370361328
hwb6,0.1481304168701172,5.3617517948150635
hwb8,1.0728471279144287,7.994448900222778
mod5_4,0.12906479835510254,5.989823818206787
mod_adder_1024,0.40941762924194336,6.73113751411438
mod_adder_1048576,2.520509958267212,15.609525680541992
mod_mult_55,0.10414981842041016,6.267191648483276
mod_red_21,0.11852526664733887,7.238898754119873
qcla_adder_10,0.12576889991760254,6.149518728256226
qcla_com_7,0.20856118202209473,9.896375179290771
qcla_mod_7,0.35540080070495605,7.8880698680877686
qft_4,0.15041661262512207,6.548536539077759
rc_adder_6,0.18583273887634277,8.325498580932617
tof_10,0.1395416259765625,8.912049770355225
tof_3,0.10176730155944824,7.85303521156311
tof_4,0.1279435157775879,6.2424750328063965
tof_5,0.11086773872375488,6.831704139709473
vbe_adder_3,0.10373687744140625,7.740330934524536
